banco,eixo,query,grupo,execucao,warmup,latencia_ms,linhas,mem_kb,buffers_hit,buffers_read
postgresql,ed_basica,1,agregacao,1,True,536.475,645.0,456,337246,25175
postgresql,ed_basica,1,agregacao,2,False,528.832,645.0,909,337884,22475
postgresql,ed_basica,1,agregacao,3,False,515.391,645.0,882,337191,22193
postgresql,ed_basica,1,agregacao,4,False,518.643,645.0,886,338181,21911
postgresql,ed_basica,1,agregacao,5,False,515.914,645.0,882,338604,21629
postgresql,ed_basica,1,agregacao,6,False,523.078,645.0,881,339135,21347
postgresql,ed_basica,1,agregacao,7,False,524.623,645.0,884,338919,21065
postgresql,ed_basica,1,agregacao,8,False,527.567,645.0,884,339438,20783
postgresql,ed_basica,1,agregacao,9,False,536.299,645.0,872,357876,20501
postgresql,ed_basica,1,agregacao,10,False,528.025,645.0,877,339357,20219
postgresql,ed_basica,1,agregacao,11,False,531.587,645.0,866,339399,19937
postgresql,ed_basica,1,agregacao,12,False,536.626,645.0,883,360270,19655
postgresql,ed_basica,1,agregacao,13,False,539.021,645.0,878,359028,19373
postgresql,ed_basica,1,agregacao,14,False,533.818,645.0,882,340710,19091
postgresql,ed_basica,1,agregacao,15,False,543.452,645.0,889,342837,18872
postgresql,ed_basica,1,agregacao,16,False,535.055,645.0,885,341240,18783
postgresql,ed_basica,1,agregacao,17,False,635.959,645.0,880,341507,18501
postgresql,ed_basica,1,agregacao,18,False,794.048,645.0,890,342044,18219
postgresql,ed_basica,1,agregacao,19,False,798.684,645.0,878,343190,17937
postgresql,ed_basica,1,agregacao,20,False,801.982,645.0,889,342197,17655
postgresql,ed_basica,1,agregacao,21,False,797.224,645.0,892,343016,17469
postgresql,ed_basica,2,agregacao,1,True,1833.39,1724.0,2740,245943,39943
postgresql,ed_basica,2,agregacao,2,False,1431.496,1724.0,5803,250212,35400
postgresql,ed_basica,2,agregacao,3,False,1751.901,1724.0,2740,249134,36752
postgresql,ed_basica,2,agregacao,4,False,1729.845,1724.0,2740,248931,36955
postgresql,ed_basica,2,agregacao,5,False,1736.46,1724.0,2740,248917,36969
postgresql,ed_basica,2,agregacao,6,False,1750.233,1724.0,2740,248803,37083
postgresql,ed_basica,2,agregacao,7,False,1723.934,1724.0,2740,248853,37033
postgresql,ed_basica,2,agregacao,8,False,1737.807,1724.0,2740,248807,37079
postgresql,ed_basica,2,agregacao,9,False,1733.869,1724.0,2740,248861,37025
postgresql,ed_basica,2,agregacao,10,False,1405.683,1724.0,4237,249712,35396
postgresql,ed_basica,2,agregacao,11,False,1736.637,1724.0,2740,249191,36695
postgresql,ed_basica,2,agregacao,12,False,1731.328,1724.0,2740,248899,36987
postgresql,ed_basica,2,agregacao,13,False,1738.227,1724.0,2740,248874,37012
postgresql,ed_basica,2,agregacao,14,False,1711.105,1724.0,2772,248796,36808
postgresql,ed_basica,2,agregacao,15,False,1724.947,1724.0,2740,248917,36969
postgresql,ed_basica,2,agregacao,16,False,1736.78,1724.0,2740,248768,37118
postgresql,ed_basica,2,agregacao,17,False,1719.765,1724.0,2740,248876,37010
postgresql,ed_basica,2,agregacao,18,False,1726.194,1724.0,2740,248831,37055
postgresql,ed_basica,2,agregacao,19,False,1745.128,1724.0,2740,248793,37093
postgresql,ed_basica,2,agregacao,20,False,1731.999,1724.0,2740,248879,37007
postgresql,ed_basica,2,agregacao,21,False,1735.64,1724.0,2740,248774,37112
postgresql,ed_basica,3,filtro,1,True,412.781,236.0,165,2278,7331
postgresql,ed_basica,3,filtro,2,False,431.75,236.0,134,3954,5651
postgresql,ed_basica,3,filtro,3,False,441.116,236.0,134,4066,5557
postgresql,ed_basica,3,filtro,4,False,440.209,236.0,134,4174,5463
postgresql,ed_basica,3,filtro,5,False,437.176,236.0,134,4240,5369
postgresql,ed_basica,3,filtro,6,False,441.158,236.0,134,4337,5275
postgresql,ed_basica,3,filtro,7,False,440.607,236.0,134,4421,5181
postgresql,ed_basica,3,filtro,8,False,438.334,236.0,134,4532,5087
postgresql,ed_basica,3,filtro,9,False,446.337,236.0,133,4635,4993
postgresql,ed_basica,3,filtro,10,False,443.881,236.0,134,4727,4899
postgresql,ed_basica,3,filtro,11,False,440.928,236.0,135,4839,4805
postgresql,ed_basica,3,filtro,12,False,439.714,236.0,134,4908,4711
postgresql,ed_basica,3,filtro,13,False,439.422,236.0,134,5017,4617
postgresql,ed_basica,3,filtro,14,False,442.288,236.0,134,5114,4523
postgresql,ed_basica,3,filtro,15,False,441.223,236.0,134,5191,4429
postgresql,ed_basica,3,filtro,16,False,441.959,236.0,135,5321,4335
postgresql,ed_basica,3,filtro,17,False,445.97,236.0,134,5370,4241
postgresql,ed_basica,3,filtro,18,False,442.99,236.0,134,5464,4147
postgresql,ed_basica,3,filtro,19,False,444.144,236.0,134,5559,4053
postgresql,ed_basica,3,filtro,20,False,441.177,236.0,134,5673,3959
postgresql,ed_basica,3,filtro,21,False,439.505,236.0,134,5754,3865
postgresql,ed_basica,4,agregacao,1,True,1130.086,645.0,4513,121593,24997
postgresql,ed_basica,4,agregacao,2,False,1070.891,645.0,4513,120216,26374
postgresql,ed_basica,4,agregacao,3,False,1066.255,645.0,4494,117661,27971
postgresql,ed_basica,4,agregacao,4,False,1064.247,645.0,4511,117792,27330
postgresql,ed_basica,4,agregacao,5,False,1074.674,645.0,4511,117555,27567
postgresql,ed_basica,4,agregacao,6,False,864.196,645.0,3474,117624,27664
postgresql,ed_basica,4,agregacao,7,False,1105.097,645.0,4511,117233,27889
postgresql,ed_basica,4,agregacao,8,False,1026.148,645.0,4272,118276,27069
postgresql,ed_basica,4,agregacao,9,False,1072.878,645.0,4511,117883,27239
postgresql,ed_basica,4,agregacao,10,False,1093.09,645.0,906,117429,28018
postgresql,ed_basica,4,agregacao,11,False,1000.289,645.0,4067,118273,27058
postgresql,ed_basica,4,agregacao,12,False,1079.536,645.0,4511,117597,27525
postgresql,ed_basica,4,agregacao,13,False,962.37,645.0,3886,118258,27280
postgresql,ed_basica,4,agregacao,14,False,1086.66,645.0,4511,117685,27437
postgresql,ed_basica,4,agregacao,15,False,968.014,645.0,3894,118072,26921
postgresql,ed_basica,4,agregacao,16,False,1079.703,645.0,4511,117630,27492
postgresql,ed_basica,4,agregacao,17,False,1077.201,645.0,4511,117289,27833
postgresql,ed_basica,4,agregacao,18,False,1005.329,645.0,1537,118180,27148
postgresql,ed_basica,4,agregacao,19,False,1083.739,645.0,4511,117692,27430
postgresql,ed_basica,4,agregacao,20,False,819.717,645.0,2730,122870,22575
postgresql,ed_basica,4,agregacao,21,False,1012.054,645.0,3860,117853,27579
postgresql,ed_basica,5,filtro,1,True,140.211,1372.0,289,10197,7602
postgresql,ed_basica,5,filtro,2,False,144.021,1372.0,258,12282,5561
postgresql,ed_basica,5,filtro,3,False,149.23,1372.0,257,12480,5373
postgresql,ed_basica,5,filtro,4,False,151.651,1372.0,288,12752,5185
postgresql,ed_basica,5,filtro,5,False,152.929,1372.0,255,12847,4997
postgresql,ed_basica,5,filtro,6,False,156.927,1372.0,256,13068,4809
postgresql,ed_basica,5,filtro,7,False,152.511,1372.0,256,13198,4621
postgresql,ed_basica,5,filtro,8,False,153.592,1372.0,256,13476,4433
postgresql,ed_basica,5,filtro,9,False,154.629,1372.0,255,13694,4245
postgresql,ed_basica,5,filtro,10,False,154.992,1372.0,256,13776,4057
postgresql,ed_basica,5,filtro,11,False,154.904,1372.0,287,13985,3869
postgresql,ed_basica,5,filtro,12,False,154.441,1372.0,256,14163,3681
postgresql,ed_basica,5,filtro,13,False,154.975,1372.0,287,14330,3493
postgresql,ed_basica,5,filtro,14,False,154.66,1372.0,255,14529,3305
postgresql,ed_basica,5,filtro,15,False,154.13,1372.0,257,14724,3117
postgresql,ed_basica,5,filtro,16,False,154.861,1372.0,257,14923,2929
postgresql,ed_basica,5,filtro,17,False,152.935,1372.0,288,15104,2741
postgresql,ed_basica,5,filtro,18,False,196.139,1372.0,251,15317,2553
postgresql,ed_basica,5,filtro,19,False,148.395,1372.0,253,15461,2365
postgresql,ed_basica,5,filtro,20,False,149.53,1372.0,254,15575,2267
postgresql,ed_basica,5,filtro,21,False,150.499,1372.0,255,15676,2173
postgresql,ed_basica,6,anti_join,1,True,1621.029,20.0,5723,243231,41595
postgresql,ed_basica,6,anti_join,2,False,1625.294,20.0,5723,248414,36409
postgresql,ed_basica,6,anti_join,3,False,1641.587,20.0,5724,248978,35845
postgresql,ed_basica,6,anti_join,4,False,1633.725,20.0,5723,249542,35281
postgresql,ed_basica,6,anti_join,5,False,1613.108,20.0,5724,249929,34894
postgresql,ed_basica,6,anti_join,6,False,1631.587,20.0,5723,250065,34758
postgresql,ed_basica,6,anti_join,7,False,1628.658,20.0,5723,250122,34701
postgresql,ed_basica,6,anti_join,8,False,1612.233,20.0,5723,250686,34137
postgresql,ed_basica,6,anti_join,9,False,1628.294,20.0,5692,250892,33931
postgresql,ed_basica,6,anti_join,10,False,1628.254,20.0,5723,250909,33914
postgresql,ed_basica,6,anti_join,11,False,1628.722,20.0,5723,250902,33921
postgresql,ed_basica,6,anti_join,12,False,1630.881,20.0,5723,250902,33921
postgresql,ed_basica,6,anti_join,13,False,1630.991,20.0,5723,250902,33921
postgresql,ed_basica,6,anti_join,14,False,1638.522,20.0,5723,251024,33799
postgresql,ed_basica,6,anti_join,15,False,1644.8,20.0,5723,251019,33804
postgresql,ed_basica,6,anti_join,16,False,1636.606,20.0,5723,250954,33869
postgresql,ed_basica,6,anti_join,17,False,1629.612,20.0,5724,250978,33845
postgresql,ed_basica,6,anti_join,18,False,1628.967,20.0,5691,250931,33892
postgresql,ed_basica,6,anti_join,19,False,1628.9,20.0,5755,250994,33829
postgresql,ed_basica,6,anti_join,20,False,1619.181,20.0,5724,251008,33815
postgresql,ed_basica,6,anti_join,21,False,1641.355,20.0,5723,251033,33790
postgresql,ed_basica,7,filtro,1,True,290.218,47.0,1050,29094,38625
postgresql,ed_basica,7,filtro,2,False,272.409,47.0,1051,32357,35355
postgresql,ed_basica,7,filtro,3,False,258.597,47.0,1051,38239,29477
postgresql,ed_basica,7,filtro,4,False,256.304,47.0,1051,38559,29195
postgresql,ed_basica,7,filtro,5,False,257.708,47.0,1050,38825,28913
postgresql,ed_basica,7,filtro,6,False,256.984,47.0,1051,39099,28631
postgresql,ed_basica,7,filtro,7,False,261.864,47.0,1051,39384,28349
postgresql,ed_basica,7,filtro,8,False,254.645,47.0,1050,39686,28067
postgresql,ed_basica,7,filtro,9,False,258.631,47.0,1019,39937,27785
postgresql,ed_basica,7,filtro,10,False,254.785,47.0,1051,40257,27503
postgresql,ed_basica,7,filtro,11,False,258.639,47.0,1051,40503,27221
postgresql,ed_basica,7,filtro,12,False,254.723,47.0,1050,40771,26939
postgresql,ed_basica,7,filtro,13,False,256.727,47.0,1051,40871,26885
postgresql,ed_basica,7,filtro,14,False,255.112,47.0,1051,40835,26885
postgresql,ed_basica,7,filtro,15,False,253.753,47.0,1050,40841,26885
postgresql,ed_basica,7,filtro,16,False,254.256,47.0,1051,40833,26899
postgresql,ed_basica,7,filtro,17,False,259.379,47.0,1051,40835,26885
postgresql,ed_basica,7,filtro,18,False,252.209,47.0,1051,40855,26899
postgresql,ed_basica,7,filtro,19,False,252.772,47.0,1051,40813,26885
postgresql,ed_basica,7,filtro,20,False,255.237,47.0,1019,40832,26885
postgresql,ed_basica,7,filtro,21,False,252.475,47.0,1050,40823,26885
postgresql,ed_basica,8,agregacao,1,True,1056.918,921.0,7848,383355,91406
postgresql,ed_basica,8,agregacao,2,False,1067.116,921.0,7852,369530,105265
postgresql,ed_basica,8,agregacao,3,False,1059.7,921.0,7643,376581,98217
postgresql,ed_basica,8,agregacao,4,False,1056.911,921.0,7812,370098,104715
postgresql,ed_basica,8,agregacao,5,False,1051.281,921.0,7846,370603,104237
postgresql,ed_basica,8,agregacao,6,False,1050.96,921.0,7830,370729,104088
postgresql,ed_basica,8,agregacao,7,False,1049.586,921.0,7810,373076,101740
postgresql,ed_basica,8,agregacao,8,False,1042.856,921.0,7852,373264,101511
postgresql,ed_basica,8,agregacao,9,False,1047.461,921.0,7817,373803,100992
postgresql,ed_basica,8,agregacao,10,False,1063.67,921.0,7820,367618,107300
postgresql,ed_basica,8,agregacao,11,False,1070.263,921.0,7819,365729,109107
postgresql,ed_basica,8,agregacao,12,False,1054.04,921.0,7848,368119,106693
postgresql,ed_basica,8,agregacao,13,False,1047.82,921.0,7856,368067,106690
postgresql,ed_basica,8,agregacao,14,False,1057.661,921.0,7850,373052,101664
postgresql,ed_basica,8,agregacao,15,False,1054.497,921.0,7842,368196,106559
postgresql,ed_basica,8,agregacao,16,False,1051.918,921.0,7849,368394,106458
postgresql,ed_basica,8,agregacao,17,False,1051.67,921.0,7840,378882,95886
postgresql,ed_basica,8,agregacao,18,False,1044.253,921.0,7822,373731,101128
postgresql,ed_basica,8,agregacao,19,False,1051.879,921.0,7849,371452,103344
postgresql,ed_basica,8,agregacao,20,False,1056.847,921.0,7844,367840,106990
postgresql,ed_basica,8,agregacao,21,False,1049.651,921.0,7851,381895,92974
postgresql,ed_basica,9,filtro,1,True,1315.843,11.0,2009,5867,29289
postgresql,ed_basica,9,filtro,2,False,1254.387,11.0,2009,6581,28532
postgresql,ed_basica,9,filtro,3,False,1250.379,11.0,2009,7380,27776
postgresql,ed_basica,9,filtro,4,False,1255.623,11.0,2041,8136,27020
postgresql,ed_basica,9,filtro,5,False,1247.989,11.0,2041,8888,26268
postgresql,ed_basica,9,filtro,6,False,1252.07,11.0,2009,9640,25516
postgresql,ed_basica,9,filtro,7,False,1252.33,11.0,2041,10392,24764
postgresql,ed_basica,9,filtro,8,False,1259.584,11.0,2009,11187,24012
postgresql,ed_basica,9,filtro,9,False,1126.87,11.0,2041,11896,23260
postgresql,ed_basica,9,filtro,10,False,1295.235,11.0,2009,12554,22602
postgresql,ed_basica,9,filtro,11,False,1253.535,11.0,2009,13306,21850
postgresql,ed_basica,9,filtro,12,False,1252.311,11.0,2009,14101,21098
postgresql,ed_basica,9,filtro,13,False,1249.312,11.0,2041,14319,20837
postgresql,ed_basica,9,filtro,14,False,1260.16,11.0,2009,14472,20727
postgresql,ed_basica,9,filtro,15,False,1253.35,11.0,2041,15181,19975
postgresql,ed_basica,9,filtro,16,False,1249.898,11.0,2041,15909,19247
postgresql,ed_basica,9,filtro,17,False,1268.204,11.0,2041,15821,19335
postgresql,ed_basica,9,filtro,18,False,1265.918,11.0,2009,15857,19342
postgresql,ed_basica,9,filtro,19,False,1256.678,11.0,2041,15814,19342
postgresql,ed_basica,9,filtro,20,False,1186.349,11.0,2041,15951,19248
postgresql,ed_basica,9,filtro,21,False,1268.118,11.0,2009,15814,19342
postgresql,ed_basica,10,multi_hop,1,True,2291.778,6585.0,6283,176272,36103
postgresql,ed_basica,10,multi_hop,2,False,2279.82,6585.0,6283,179896,32220
postgresql,ed_basica,10,multi_hop,3,False,2305.214,6585.0,6283,179235,32722
postgresql,ed_basica,10,multi_hop,4,False,2286.562,6585.0,6283,179918,32194
postgresql,ed_basica,10,multi_hop,5,False,2293.461,6585.0,6283,179249,32820
postgresql,ed_basica,10,multi_hop,6,False,2276.105,6585.0,6283,180058,32076
postgresql,ed_basica,10,multi_hop,7,False,2286.256,6585.0,6283,179285,32835
postgresql,ed_basica,10,multi_hop,8,False,2285.709,6585.0,6283,179925,32235
postgresql,ed_basica,10,multi_hop,9,False,2275.422,6585.0,6283,179390,32711
postgresql,ed_basica,10,multi_hop,10,False,2280.449,6585.0,6283,180081,32255
postgresql,ed_basica,10,multi_hop,11,False,2282.005,6585.0,6283,179393,32837
postgresql,ed_basica,10,multi_hop,12,False,2302.925,6585.0,6283,179959,32116
postgresql,ed_basica,10,multi_hop,13,False,2305.707,6585.0,6283,179370,32815
postgresql,ed_basica,10,multi_hop,14,False,2293.556,6585.0,6283,179976,32261
postgresql,ed_basica,10,multi_hop,15,False,2363.132,6585.0,6283,179572,32693
postgresql,ed_basica,10,multi_hop,16,False,2278.249,6585.0,6283,179904,32258
postgresql,ed_basica,10,multi_hop,17,False,2256.909,6585.0,6283,179250,32804
postgresql,ed_basica,10,multi_hop,18,False,2262.128,6585.0,6283,180158,32118
postgresql,ed_basica,10,multi_hop,19,False,2318.157,6585.0,6283,179531,32821
postgresql,ed_basica,10,multi_hop,20,False,2268.796,6585.0,6283,179973,32208
postgresql,ed_basica,10,multi_hop,21,False,2257.264,6585.0,6283,179506,32688
postgresql,ed_basica,11,filtro,1,True,116.184,562.0,1741,29382,25028
postgresql,ed_basica,11,filtro,2,False,121.554,562.0,1743,30722,23688
postgresql,ed_basica,11,filtro,3,False,126.057,562.0,1742,31306,23124
postgresql,ed_basica,11,filtro,4,False,131.49,562.0,1711,31843,22560
postgresql,ed_basica,11,filtro,5,False,131.331,562.0,1742,32415,21996
postgresql,ed_basica,11,filtro,6,False,132.128,562.0,1743,33037,21432
postgresql,ed_basica,11,filtro,7,False,135.071,562.0,1743,33565,20868
postgresql,ed_basica,11,filtro,8,False,131.784,562.0,1709,34129,20304
postgresql,ed_basica,11,filtro,9,False,136.39,562.0,1743,34709,19740
postgresql,ed_basica,11,filtro,10,False,131.027,562.0,1712,35264,19176
postgresql,ed_basica,11,filtro,11,False,137.552,562.0,1742,35633,18828
postgresql,ed_basica,11,filtro,12,False,131.553,562.0,1709,36065,18376
postgresql,ed_basica,11,filtro,13,False,132.966,562.0,1711,36504,17935
postgresql,ed_basica,11,filtro,14,False,141.052,562.0,1741,36540,17921
postgresql,ed_basica,11,filtro,15,False,133.274,562.0,1742,36532,17921
postgresql,ed_basica,11,filtro,16,False,137.144,562.0,1743,36513,17921
postgresql,ed_basica,11,filtro,17,False,131.724,562.0,1742,36537,17921
postgresql,ed_basica,11,filtro,18,False,134.904,562.0,1705,36520,17921
postgresql,ed_basica,11,filtro,19,False,134.357,562.0,1742,36511,17921
postgresql,ed_basica,11,filtro,20,False,133.557,562.0,1710,36478,17921
postgresql,ed_basica,11,filtro,21,False,141.147,562.0,1743,36538,17921
postgresql,ed_basica,12,agregacao,1,True,2170.149,1042.0,9575,344299,48707
postgresql,ed_basica,12,agregacao,2,False,2195.863,1042.0,9613,341798,51274
postgresql,ed_basica,12,agregacao,3,False,2172.628,1042.0,9613,345288,47655
postgresql,ed_basica,12,agregacao,4,False,2176.326,1042.0,9613,342957,49908
postgresql,ed_basica,12,agregacao,5,False,2162.891,1042.0,9614,341966,51019
postgresql,ed_basica,12,agregacao,6,False,2157.824,1042.0,9614,345413,47434
postgresql,ed_basica,12,agregacao,7,False,2182.309,1042.0,9574,341900,50923
postgresql,ed_basica,12,agregacao,8,False,2166.671,1042.0,9613,342513,50289
postgresql,ed_basica,12,agregacao,9,False,2153.133,1042.0,9615,345077,47818
postgresql,ed_basica,12,agregacao,10,False,2148.563,1042.0,9615,341352,51669
postgresql,ed_basica,12,agregacao,11,False,2146.533,1042.0,9575,341228,51622
postgresql,ed_basica,12,agregacao,12,False,2163.351,1042.0,9609,341347,51728
postgresql,ed_basica,12,agregacao,13,False,2166.687,1042.0,9613,341041,51782
postgresql,ed_basica,12,agregacao,14,False,2158.463,1042.0,9615,341137,51647
postgresql,ed_basica,12,agregacao,15,False,2161.673,1042.0,9615,340935,51807
postgresql,ed_basica,12,agregacao,16,False,2166.685,1042.0,9574,340890,51888
postgresql,ed_basica,12,agregacao,17,False,2180.073,1042.0,9615,340900,52004
postgresql,ed_basica,12,agregacao,18,False,2152.667,1042.0,9575,340870,51938
postgresql,ed_basica,12,agregacao,19,False,2153.233,1042.0,9574,341223,51828
postgresql,ed_basica,12,agregacao,20,False,2162.676,1042.0,9614,340811,52021
postgresql,ed_basica,12,agregacao,21,False,2169.674,1042.0,9574,341004,52026
postgresql,ed_basica,13,filtro,1,True,228.059,1628.0,6752,12703,14960
postgresql,ed_basica,13,filtro,2,False,213.871,1628.0,6783,16880,10779
postgresql,ed_basica,13,filtro,3,False,211.637,1628.0,6784,17243,10403
postgresql,ed_basica,13,filtro,4,False,212.548,1628.0,6815,17604,10027
postgresql,ed_basica,13,filtro,5,False,209.607,1628.0,6783,17995,9651
postgresql,ed_basica,13,filtro,6,False,209.415,1628.0,6816,18375,9275
postgresql,ed_basica,13,filtro,7,False,209.051,1628.0,6814,18769,8899
postgresql,ed_basica,13,filtro,8,False,211.82,1628.0,6751,19122,8523
postgresql,ed_basica,13,filtro,9,False,207.364,1628.0,6817,19521,8147
postgresql,ed_basica,13,filtro,10,False,206.969,1628.0,6815,19863,7771
postgresql,ed_basica,13,filtro,11,False,211.054,1628.0,6783,20280,7395
postgresql,ed_basica,13,filtro,12,False,208.935,1628.0,6816,20635,7019
postgresql,ed_basica,13,filtro,13,False,206.175,1628.0,6813,20976,6701
postgresql,ed_basica,13,filtro,14,False,210.774,1628.0,6783,21360,6325
postgresql,ed_basica,13,filtro,15,False,205.137,1628.0,6816,21704,5949
postgresql,ed_basica,13,filtro,16,False,210.745,1628.0,6785,21990,5649
postgresql,ed_basica,13,filtro,17,False,205.063,1628.0,6816,22274,5367
postgresql,ed_basica,13,filtro,18,False,206.559,1628.0,6782,22577,5085
postgresql,ed_basica,13,filtro,19,False,206.814,1628.0,6783,22865,4803
postgresql,ed_basica,13,filtro,20,False,206.471,1628.0,6814,23154,4521
postgresql,ed_basica,13,filtro,21,False,207.251,1628.0,6813,23392,4239
postgresql,ed_basica,14,agregacao,1,True,820.577,9525.0,8111,366445,88688
postgresql,ed_basica,14,agregacao,2,False,837.74,9525.0,8067,366192,88945
postgresql,ed_basica,14,agregacao,3,False,828.528,9525.0,8068,364521,90616
postgresql,ed_basica,14,agregacao,4,False,830.621,9525.0,8095,364455,90681
postgresql,ed_basica,14,agregacao,5,False,829.143,9525.0,8025,366771,88290
postgresql,ed_basica,14,agregacao,6,False,833.796,9525.0,8095,364354,90783
postgresql,ed_basica,14,agregacao,7,False,824.668,9525.0,8061,363281,91856
postgresql,ed_basica,14,agregacao,8,False,819.406,9525.0,8068,364596,90481
postgresql,ed_basica,14,agregacao,9,False,825.902,9525.0,7982,365688,89421
postgresql,ed_basica,14,agregacao,10,False,823.967,9525.0,7942,364434,90671
postgresql,ed_basica,14,agregacao,11,False,820.473,9525.0,8053,369260,85804
postgresql,ed_basica,14,agregacao,12,False,827.428,9525.0,8060,370109,84955
postgresql,ed_basica,14,agregacao,13,False,820.917,9525.0,8059,374591,80485
postgresql,ed_basica,14,agregacao,14,False,915.438,9525.0,7954,364799,90338
postgresql,ed_basica,14,agregacao,15,False,850.884,9525.0,8010,365554,89566
postgresql,ed_basica,14,agregacao,16,False,824.777,9525.0,7978,368056,86990
postgresql,ed_basica,14,agregacao,17,False,817.974,9525.0,8063,367435,87674
postgresql,ed_basica,14,agregacao,18,False,829.741,9525.0,8099,365597,89540
postgresql,ed_basica,14,agregacao,19,False,827.049,9525.0,8063,365255,89882
postgresql,ed_basica,14,agregacao,20,False,818.236,9525.0,8065,366609,88528
postgresql,ed_basica,14,agregacao,21,False,821.223,9525.0,8073,367447,87690
postgresql,ed_basica,15,multi_hop,1,True,2477.644,3146.0,11130,412382,68767
postgresql,ed_basica,15,multi_hop,2,False,2430.893,3146.0,11131,409352,71798
postgresql,ed_basica,15,multi_hop,3,False,2426.024,3146.0,10558,409222,71926
postgresql,ed_basica,15,multi_hop,4,False,2426.44,3146.0,11129,409211,71940
postgresql,ed_basica,15,multi_hop,5,False,3214.445,3146.0,10552,409204,71945
postgresql,ed_basica,15,multi_hop,6,False,2445.114,3146.0,10564,409197,71951
postgresql,ed_basica,15,multi_hop,7,False,2427.706,3146.0,10835,409197,71952
postgresql,ed_basica,15,multi_hop,8,False,2423.004,3146.0,10558,409198,71954
postgresql,ed_basica,15,multi_hop,9,False,2441.844,3146.0,11130,409203,71947
postgresql,ed_basica,15,multi_hop,10,False,2411.841,3146.0,11129,409193,71954
postgresql,ed_basica,15,multi_hop,11,False,2426.815,3146.0,11130,409189,71957
postgresql,ed_basica,15,multi_hop,12,False,2437.839,3146.0,11129,409189,71960
postgresql,ed_basica,15,multi_hop,13,False,2454.883,3146.0,10557,409206,71947
postgresql,ed_basica,15,multi_hop,14,False,2410.802,3146.0,10869,409192,71961
postgresql,ed_basica,15,multi_hop,15,False,2439.044,3146.0,11135,409189,71958
postgresql,ed_basica,15,multi_hop,16,False,2430.843,3146.0,11138,409177,71969
postgresql,ed_basica,15,multi_hop,17,False,2420.72,3146.0,10556,409203,71946
postgresql,ed_basica,15,multi_hop,18,False,2460.16,3146.0,10555,409190,71960
postgresql,ed_basica,15,multi_hop,19,False,2415.117,3146.0,10560,409193,71958
postgresql,ed_basica,15,multi_hop,20,False,2426.332,3146.0,10914,409177,71974
postgresql,ed_basica,15,multi_hop,21,False,2428.848,3146.0,11145,409201,71948
postgresql,ed_basica,16,agregacao,1,True,2132.985,1042.0,9909,351005,47737
postgresql,ed_basica,16,agregacao,2,False,2175.209,1042.0,10325,347161,51722
postgresql,ed_basica,16,agregacao,3,False,2170.052,1042.0,10337,347949,51852
postgresql,ed_basica,16,agregacao,4,False,2179.194,1042.0,9854,347806,51881
postgresql,ed_basica,16,agregacao,5,False,2166.537,1042.0,10345,347635,51992
postgresql,ed_basica,16,agregacao,6,False,2153.793,1042.0,9859,347692,52097
postgresql,ed_basica,16,agregacao,7,False,2159.231,1042.0,10209,353071,46694
postgresql,ed_basica,16,agregacao,8,False,2174.81,1042.0,10345,350028,50424
postgresql,ed_basica,16,agregacao,9,False,2161.983,1042.0,10351,357037,50303
postgresql,ed_basica,16,agregacao,10,False,2156.615,1042.0,10354,347651,51280
postgresql,ed_basica,16,agregacao,11,False,2173.428,1042.0,10350,347190,51546
postgresql,ed_basica,16,agregacao,12,False,2183.286,1042.0,10323,346984,51569
postgresql,ed_basica,16,agregacao,13,False,2170.493,1042.0,10343,346785,51903
postgresql,ed_basica,16,agregacao,14,False,2177.889,1042.0,10360,349357,51998
postgresql,ed_basica,16,agregacao,15,False,2166.952,1042.0,10338,347273,52108
postgresql,ed_basica,16,agregacao,16,False,2160.194,1042.0,10339,354134,46084
postgresql,ed_basica,16,agregacao,17,False,2173.62,1042.0,10357,347307,51756
postgresql,ed_basica,16,agregacao,18,False,2175.045,1042.0,10342,346860,52035
postgresql,ed_basica,16,agregacao,19,False,2173.38,1042.0,10324,346503,51990
postgresql,ed_basica,16,agregacao,20,False,2172.705,1042.0,9855,346868,51919
postgresql,ed_basica,16,agregacao,21,False,2178.946,1042.0,9881,347200,51920
postgresql,ed_basica,17,agregacao,1,True,1195.873,6029.0,9794,48532,26972
postgresql,ed_basica,17,agregacao,2,False,1171.858,6029.0,9799,59290,16232
postgresql,ed_basica,17,agregacao,3,False,1163.64,6029.0,9762,55208,20281
postgresql,ed_basica,17,agregacao,4,False,1165.647,6029.0,9770,59439,16046
postgresql,ed_basica,17,agregacao,5,False,1174.127,6029.0,9807,57791,17698
postgresql,ed_basica,17,agregacao,6,False,1157.609,6029.0,9782,56209,19286
postgresql,ed_basica,17,agregacao,7,False,1144.779,6029.0,9302,55922,19449
postgresql,ed_basica,17,agregacao,8,False,1186.264,6029.0,9737,56443,19043
postgresql,ed_basica,17,agregacao,9,False,1156.903,6029.0,9721,58047,17400
postgresql,ed_basica,17,agregacao,10,False,1167.328,6029.0,9746,62222,13253
postgresql,ed_basica,17,agregacao,11,False,1169.386,6029.0,9758,59833,15555
postgresql,ed_basica,17,agregacao,12,False,1182.541,6029.0,9733,56268,19178
postgresql,ed_basica,17,agregacao,13,False,1129.461,6029.0,9680,57651,17715
postgresql,ed_basica,17,agregacao,14,False,1151.481,6029.0,9770,57365,18034
postgresql,ed_basica,17,agregacao,15,False,1133.037,6029.0,9736,59516,15952
